Transaction_ID,Time,Amount,Location,Transaction_Type,Old_Balance,Is_International,New_Balance,Bank_Name,Bank_Branch,Device_Type,Customer_ID,Customer_Name,Age,Gender,City,KYC_Status,Account_Type,Customer_Since_Years,Avg_Monthly_Balance,Account_Number,Time_Normalized,Amount_Normalized,Location_Normalized,Transaction_Type_Normalized,Old_Balance_Normalized,New_Balance_Normalized,Bank_Name_Normalized,Bank_Branch_Normalized,Device_Type_Normalized,Customer_Name_Normalized,Age_Normalized,Gender_Normalized,City_Normalized,KYC_Status_Normalized,Account_Type_Normalized,Customer_Since_Years_Normalized,Avg_Monthly_Balance_Normalized,Time_Standardized,Amount_Standardized,Location_Standardized,Transaction_Type_Standardized,Old_Balance_Standardized,New_Balance_Standardized,Bank_Name_Standardized,Bank_Branch_Standardized,Device_Type_Standardized,Customer_Name_Standardized,Age_Standardized,Gender_Standardized,City_Standardized,KYC_Status_Standardized,Account_Type_Standardized,Customer_Since_Years_Standardized,Avg_Monthly_Balance_Standardized
IMPSXXACIWA5OD,449,16190.38,2,0,73887.74,0,57697.36,4,1,2,CUST37877468,4,43.01982379,1,3,2,2,7.9,64894.33,AC100051,0.451256281,0.056850759,0.666666667,0,0.737462947,0.605909219,0.8,0.25,1,0.8,0.49058478,0.5,0.6,1,1,0.526666667,0.127182004,-0.154912757,-0.484982523,0.483100311,-1.219817205,0.80085305,1.042019662,0.880295378,-0.616114263,1.47892088,0.906003586,0.009505608,-0.00436715,0.404887572,0.808126468,1.193833944,0.122888179,-1.344556141
NEFTTIC0UOIOFS,158,20269.68,2,0,11653.8,0,0,2,0,0,CUST52835525,5,38,1,5,0,1,6,259260.95,AC100052,0.15879397,0.071229717,0.666666667,0,0.106061868,0,0.4,0,0,1,0.392156863,0.5,1,0,0.5,0.4,0.517489228,-1.167224665,-0.310854689,0.483100311,-1.219817205,-1.419946137,-1.159551385,-0.362850345,-1.339249581,-1.439922966,1.510212969,-0.341146056,-0.00436715,1.613340355,-1.622498117,-0.022501582,-0.307220448,0.041222602
UPIDEKFN6I3KJ,220,20904.43,2,1,41698.27,0,20793.84,3,1,2,CUST18262203,4,39,2,3,1,0,7.4,231847.05,AC100053,0.221105528,0.073467121,0.666666667,0.5,0.410881244,0.218366652,0.6,0.25,1,0.8,0.411764706,1,0.6,0.5,0,0.493333333,0.46243943,-0.95154309,-0.283759932,0.483100311,0.024294053,-0.347818379,-0.36611619,0.258722517,-0.616114263,1.47892088,0.906003586,-0.271292675,1.412045159,0.404887572,-0.407185825,-1.238837109,0.009701698,-0.154230711
IMPSY7KTLBZUI1,928,3122.78,2,1,94312.05,0,91189.27,5,1,1,CUST34311759,3,42,1,5,0,0,13.5,242655.69,AC100054,0.932663317,0.010789311,0.666666667,0.5,0.944679963,0.95762474,1,0.25,0.5,0.6,0.470588235,0.5,1,0,0,0.9,0.484144239,1.511401347,-1.042782364,0.483100311,0.024294053,1.529688329,2.319977949,1.501868239,-0.616114263,0.019498957,0.301794203,-0.061732531,-0.00436715,1.613340355,-1.622498117,-1.238837109,1.390576764,-0.077168181
NEFTZYMV73MO6D,694,32396.3,0,0,64039.41,0,31643.11,3,4,1,CUST59375245,1,54,2,2,2,2,0.1,428708.26,AC100055,0.697487437,0.113974342,0,0,0.637545664,0.332300335,0.6,1,0.5,0.2,0.705882353,1,0.4,1,1,0.006666667,0.857756036,0.697377338,0.206778748,-1.280714334,-1.219817205,0.449418394,0.047861828,0.258722517,1.553291689,0.019498957,-0.906624562,0.776508042,1.412045159,-0.19933882,0.808126468,1.193833944,-1.642820921,1.249333749
TXN2HHW30ACQD,672,39527.37,1,2,83020.33,0,43492.96,1,3,1,CUST68739510,5,52,1,0,2,0,4.2,11774.2,AC100056,0.675376884,0.139110359,0.333333333,1,0.830118613,0.456741616,0.2,0.75,0.5,1,0.666666667,0.5,0,1,0,0.28,0.020511577,0.620845166,0.511173565,-0.398807011,1.268405312,1.126746741,0.5000192,-0.984423206,0.830156372,0.019498957,1.510212969,0.63680128,-0.00436715,-1.407791603,0.808126468,-1.238837109,-0.714691779,-1.723287566
UPI2WYMUNL2I2,83,3547.98,1,0,53657.02,0,50109.04,3,0,1,CUST32703576,5,24,1,0,2,1,0.9,101248.49,AC100057,0.083417085,0.012288082,0.333333333,0,0.532210019,0.526220425,0.6,0,0.5,1,0.117647059,0.5,0,1,0.5,0.06,0.200184721,-1.428129796,-1.024632398,-0.398807011,-1.219817205,0.078925971,0.752470442,0.258722517,-1.339249581,0.019498957,1.510212969,-1.319093392,-0.00436715,-1.407791603,0.808126468,-0.022501582,-1.461722552,-1.085361315
IMPSRBXOI4F9G3,470,166.85,3,0,15294.38,0,15127.53,0,1,1,CUST68079823,2,49,1,5,2,0,2.5,430191.37,AC100058,0.472361809,0.000370075,1,0,0.142997761,0.158861859,0,0.25,0.5,0.4,0.607843137,0.5,1,1,0,0.166666667,0.860734266,-0.08185932,-1.168958347,1.365007634,-1.219817205,-1.290033149,-0.582326845,-1.605996067,-0.616114263,0.019498957,-0.302415179,0.427241137,-0.00436715,1.613340355,0.808126468,-1.238837109,-1.099525813,1.259907902
UPITN0JPKE4IX,620,28493.7,1,2,60942.78,0,32449.08,3,1,2,CUST46840110,0,63,1,3,2,1,4.1,307809.09,AC100059,0.623115578,0.100218228,0.333333333,1,0.606128474,0.340764235,0.6,0.25,1,0,0.882352941,0.5,0.6,1,0.5,0.273333333,0.614978652,0.439950942,0.040193479,-0.398807011,1.268405312,0.338916096,0.078615405,0.258722517,-0.616114263,1.47892088,-1.510833944,1.405188473,-0.00436715,0.404887572,0.808126468,-0.022501582,-0.737329075,0.387357038
NEFTZC84FUZJAQ,973,47370.16,2,2,68854.14,0,21483.98,0,2,1,CUST49866589,0,23,1,0,0,1,14.1,455696.51,AC100060,0.977889447,0.166755088,0.666666667,1,0.686394021,0.225614162,0,0.5,0.5,0,0.098039216,0.5,0,0,0.5,0.94,0.911951087,1.667944425,0.845948658,0.483100311,1.268405312,0.621230568,-0.339782364,-1.605996067,0.107021054,0.019498957,-1.510833944,-1.388946774,-0.00436715,-1.407791603,-1.622498117,-0.022501582,1.526400541,1.441752299
NEFTZ2Q3HFCIY9,995,19862.64,2,0,40347.37,0,20484.73,3,1,0,CUST53532954,0,18,1,0,2,0,7.3,59969.56,AC100061,1,0.069794958,0.666666667,0,0.397175544,0.215120532,0.6,0.25,0,0,0,0.5,0,1,0,0.486666667,0.117292583,1.744476597,-0.328229482,0.483100311,-1.219817205,-0.396024834,-0.377910969,0.258722517,-0.616114263,-1.439922966,-1.510833944,-1.738213679,-0.00436715,-1.407791603,0.808126468,-1.238837109,-0.012935598,-1.379668351
UPI6WJA6Z2TR2,40,47764.05,1,1,34027.07,0,0,1,3,0,CUST92052697,1,43.01982379,2,1,2,1,15,250592.23,AC100062,0.040201005,0.168143494,0.333333333,0.5,0.333052266,0,0.2,0.75,0,0.2,0.49058478,1,0.2,1,0.5,1,0.500081589,-1.577715404,0.862762134,-0.398807011,0.024294053,-0.621562814,-1.159551385,-0.984423206,0.830156372,-1.439922966,-0.906624562,0.009505608,1.412045159,-0.803565211,0.808126468,-0.022501582,1.730136206,-0.020582907
NEFTL9VILA8WF5,738,35823.14,2,0,71140.48,0,35317.34,3,1,1,CUST10262977,2,36,0,5,0,1,11.7,416151.38,AC100063,0.741708543,0.12605347,0.666666667,0,0.709590328,0.370885286,0.6,0.25,0.5,0.4,0.352941176,0,1,0,0.5,0.78,0.83254059,0.850441681,0.353055861,0.483100311,-1.219817205,0.702817914,0.188060242,0.258722517,-0.616114263,0.019498957,-0.302415179,-0.480852818,-1.420779459,1.613340355,-1.622498117,-0.022501582,0.983105433,1.159806765
NEFT22BRS9363J,327,18184.81,0,2,1199.83,0,0,3,1,0,CUST59124155,4,23,1,4,0,2,10.6,161208.86,AC100064,0.328643216,0.063880844,0,1,0,0,0.6,0.25,0,0.8,0.098039216,0.5,0.8,0,1,0.706666667,0.320591021,-0.579318436,-0.399848854,-1.280714334,1.268405312,-1.792992871,-1.159551385,0.258722517,-0.616114263,-1.439922966,0.906003586,-1.388946774,-0.00436715,1.009113963,-1.622498117,1.193833944,0.734095175,-0.657860924
NEFTRH9FXAJKCI,966,2230.9,2,0,69377.3,0,67146.4,2,4,2,CUST31835444,1,33,1,1,2,2,5.7,92892.71,AC100065,0.970854271,0.00764556,0.666666667,0,0.691701797,0.705138377,0.4,1,1,0.2,0.294117647,0.5,0.2,1,1,0.38,0.183405496,1.64359328,-1.080852899,0.483100311,-1.219817205,0.639899373,1.402568791,-0.362850345,1.553291689,1.47892088,-0.906624562,-0.690412962,-0.00436715,-0.803565211,0.808126468,1.193833944,-0.375132336,-1.144935651
IMPSHNKF43L8JH,731,3405.41,0,2,51759.91,0,48354.5,2,1,1,CUST96227705,3,30,1,3,1,1,1.9,385444.65,AC100066,0.734673367,0.011785542,0,1,0.512962687,0.507795111,0.4,0.25,0.5,0.6,0.235294118,0.5,0.6,0.5,0.5,0.126666667,0.770878466,0.826090536,-1.0307181,-1.280714334,1.268405312,0.011228178,0.685522067,-0.362850345,-0.616114263,0.019498957,0.301794203,-0.899973105,-0.00436715,0.404887572,-0.407185825,-0.022501582,-1.23534959,0.94087651
TXNAS2ASB0BKR,558,48386.58,1,1,78614.75,0,30228.17,2,1,2,CUST74571442,1,41,1,4,2,2,12.7,254748.53,AC100067,0.56080402,0.170337825,0.333333333,0.5,0.785421331,0.317441333,0.4,0.25,1,0.2,0.450980392,0.5,0.8,1,1,0.846666667,0.508427847,0.224269367,0.889335272,-0.398807011,0.024294053,0.969534961,-0.006128354,-0.362850345,-0.616114263,1.47892088,-0.906624562,-0.131585913,-0.00436715,1.009113963,0.808126468,1.193833944,1.209478395,0.00905033
UPIM8C89ZXMZQ,564,17210.85,0,2,63591.58,0,46380.73,3,1,1,CUST53481206,3,28,1,5,0,1,7.1,251394.05,AC100068,0.566834171,0.060447772,0,1,0.633002157,0.487067552,0.6,0.25,0.5,0.6,0.196078431,0.5,1,0,0.5,0.473333333,0.501691722,0.245141777,-0.441423032,-1.280714334,1.268405312,0.433437717,0.610208485,0.258722517,-0.616114263,0.019498957,0.301794203,-1.039679868,-0.00436715,1.613340355,-1.622498117,-0.022501582,-0.05821019,-0.014866158
TXNV4OZLJ92XD,514,43451.59,1,0,70546.35,0,27094.76,4,2,1,CUST21047278,4,23,2,0,2,0,14.7,309280.31,AC100069,0.516582915,0.152942681,0.333333333,0,0.703562518,0.284535807,0.8,0.5,0.5,0.8,0.098039216,1,0,1,0,0.98,0.617933006,0.071205023,0.678681699,-0.398807011,-1.219817205,0.681616566,-0.125690579,0.880295378,0.107021054,0.019498957,0.906003586,-1.388946774,1.412045159,-1.407791603,0.808126468,-1.238837109,1.662224318,0.397846419
NEFTRW1HEQBZEO,461,12574,0,0,82018.59,0,69444.59,4,2,1,CUST49397811,5,52,0,1,2,2,2.2,380875.27,AC100070,0.463316583,0.044103529,0,0,0.819955353,0.729272835,0.8,0.5,0.5,1,0.666666667,0,0.2,1,1,0.146666667,0.761702703,-0.113167936,-0.639350287,-1.280714334,-1.219817205,1.090999955,1.49026134,0.880295378,0.107021054,0.019498957,1.510212969,0.63680128,-1.420779459,-0.803565211,0.808126468,1.193833944,-1.167437702,0.908298129
IMPSH62TDYYQY6,666,16355.36,1,2,16709.21,0,353.85,5,1,2,CUST61069108,5,47,1,4,2,2,6.9,427137.54,AC100071,0.669346734,0.05743229,0.333333333,1,0.15735207,0.003715958,1,0.25,1,1,0.568627451,0.5,0.8,1,1,0.46,0.854601876,0.599972756,-0.477940234,-0.398807011,1.268405312,-1.239545372,-1.146049451,1.501868239,-0.616114263,1.47892088,1.510212969,0.287534374,-0.00436715,1.009113963,0.808126468,1.193833944,-0.103484782,1.238134962
IMPSCS0FS1HVNU,3,36054.61,3,1,63439.35,0,27384.74,3,4,1,CUST92635687,3,47,2,1,2,2,9.3,217278.24,AC100072,0.003015075,0.126869369,1,0.5,0.631457691,0.287581034,0.6,1,0.5,0.6,0.568627451,1,0.2,1,1,0.62,0.433183832,-1.706428602,0.362936324,1.365007634,0.024294053,0.428005436,-0.114625747,0.258722517,1.553291689,0.019498957,0.301794203,0.287534374,1.412045159,-0.803565211,0.808126468,1.193833944,0.439810325,-0.258102185
IMPSKLYCDSCRY3,798,41348.6,2,2,97269.58,0,55920.98,3,1,1,CUST59518853,3,31,0,0,2,2,10.6,306776.39,AC100074,0.80201005,0.145529938,0.666666667,1,0.9746859,0.587254552,0.6,0.25,0.5,0.6,0.254901961,0,0,1,1,0.706666667,0.612904889,1.059165786,0.588914068,0.483100311,1.268405312,1.635226886,0.974237934,0.258722517,-0.616114263,0.019498957,0.301794203,-0.830119724,-1.420779459,-1.407791603,0.808126468,1.193833944,0.734095175,0.379994181
NEFT2D00GP852T,555,28566.68,1,1,47459.24,0,18892.56,5,2,1,CUST53664810,5,56,1,1,2,2,0,184026.8,AC100075,0.557788945,0.100475472,0.333333333,0.5,0.46932978,0.198400347,1,0.5,0.5,1,0.745098039,0.5,0.2,1,1,0,0.366411681,0.213833162,0.043308683,-0.398807011,0.024294053,-0.14223992,-0.438663755,1.501868239,0.107021054,0.019498957,1.510212969,0.916214805,-0.00436715,-0.803565211,0.808126468,1.193833944,-1.665458217,-0.495175499
IMPSR87KKFAVI1,990,33594.34,0,0,24767,0,0,1,0,0,CUST59758079,1,57,2,1,2,1,4.5,157337.98,AC100076,0.994974874,0.118197264,0,0,0.239103238,0,0.2,0,0,0.2,0.764705882,1,0.2,1,0.5,0.3,0.312817915,1.727082922,0.257917941,-1.280714334,-1.219817205,-0.952005591,-1.159551385,-0.984423206,-1.339249581,-1.439922966,-0.906624562,0.986068186,1.412045159,-0.803565211,0.808126468,-0.022501582,-0.64677989,-0.685459198
NEFT5N1HM949JH,80,13620.76,1,2,88284.59,0,74663.83,2,0,1,CUST25794927,0,28,1,2,1,1,11.2,215781.45,AC100077,0.08040201,0.047793211,0.333333333,1,0.883527725,0.784082719,0.4,0,0.5,0,0.196078431,0.5,0.4,0.5,0.5,0.746666667,0.430178131,-1.438566001,-0.594668589,-0.398807011,1.268405312,1.314600256,1.689413046,-0.362850345,-1.339249581,0.019498957,-1.510833944,-1.039679868,-0.00436715,-0.19933882,-0.407185825,-0.022501582,0.869918952,-0.268773872
TXNCTHRTCRELP,523,18601.86,3,0,62315,0,43713.14,3,2,1,CUST87442687,2,31,2,2,2,2,10.8,477345.4,AC100078,0.525628141,0.065350886,1,0,0.620050478,0.459053837,0.6,0.5,0.5,0.4,0.254901961,1,0.4,1,1,0.72,0.95542418,0.102513639,-0.382046777,1.365007634,-1.219817205,0.387883349,0.508420657,0.258722517,0.107021054,0.019498957,-0.302415179,-0.830119724,1.412045159,-0.19933882,0.808126468,1.193833944,0.779369768,1.59610273
TXN7M95TFQJTJ,178,12889.51,3,1,12454.43,0,0,3,1,0,CUST28122735,2,44,1,4,2,2,0.6,443308.54,AC100079,0.178894472,0.045215658,1,0.5,0.114184745,0,0.6,0.25,0,0.4,0.509803922,0.5,0.8,1,1,0.04,0.887074829,-1.097649963,-0.625882517,1.365007634,0.024294053,-1.3913759,-1.159551385,0.258722517,-0.616114263,-1.439922966,-0.302415179,0.077974231,-0.00436715,1.009113963,0.808126468,1.193833944,-1.52963444,1.353429595
NEFTVR49IZH7ZH,530,38998.95,3,1,62895.27,0,23896.32,3,0,2,CUST81173513,3,23,2,4,0,1,1.5,374082.38,AC100080,0.532663317,0.137247753,1,0.5,0.62593767,0.250947367,0.6,0,1,0.6,0.098039216,1,0.8,0,0.5,0.1,0.748061914,0.126864785,0.48861758,1.365007634,0.024294053,0.408590107,-0.247734168,0.258722517,-1.339249581,1.47892088,0.301794203,-1.388946774,1.412045159,1.009113963,-1.622498117,-0.022501582,-1.325898775,0.859866755
IMPS2BKYHLOR5L,255,32866.34,3,0,14705.11,0,0,2,3,2,CUST30303404,4,35,0,1,2,0,15,12199.21,AC100081,0.256281407,0.115631167,1,0,0.137019259,0,0.4,0.75,1,0.8,0.333333333,0,0.2,1,0,1,0.021365038,-0.829787362,0.226842741,1.365007634,-1.219817205,-1.31106107,-1.159551385,-0.362850345,0.830156372,1.47892088,0.906003586,-0.5507062,-1.420779459,-0.803565211,0.808126468,-1.238837109,1.730136206,-1.720257365
TXNTUUDITFV1W,71,41836.41,0,1,68076.55,0,26240.14,3,1,1,CUST19126697,1,61,1,5,2,2,11,49355.02,AC100082,0.071356784,0.147249399,0,0.5,0.678504899,0.275561009,0.6,0.25,0.5,0.2,0.843137255,0.5,1,1,1,0.733333333,0.095977547,-1.469874617,0.609736587,-1.280714334,0.024294053,0.593482505,-0.158300505,0.258722517,-0.616114263,0.019498957,-0.906624562,1.265481711,-0.00436715,1.613340355,0.808126468,1.193833944,0.82464436,-1.455347003
TXNW0AHGXIJIX,883,43060.35,1,0,93966.65,1,50906.3,0,1,2,CUST68644174,3,19,1,2,1,1,13.4,97215.6,AC100083,0.887437186,0.151563615,0.333333333,0,0.941175671,0.534592856,0,0.25,1,0.6,0.019607843,0.5,0.4,0.5,0.5,0.893333333,0.192086283,1.354858268,0.66198134,-0.398807011,-1.219817205,1.517362835,0.782891669,-1.605996067,-0.616114263,1.47892088,0.301794203,-1.668360298,-0.00436715,-0.19933882,-0.407185825,-0.022501582,1.367939468,-1.114114675
IMPSUHD4B9JLL7,746,35212.11,3,1,45617.96,0,10405.85,3,0,1,CUST70366644,3,66,0,1,0,2,9,92981.94,AC100084,0.749748744,0.123899676,1,0.5,0.450648877,0.109277105,0.6,0,0.5,0.6,0.941176471,0,0.2,0,1,0.6,0.183584678,0.878271562,0.326973609,1.365007634,0.024294053,-0.207945436,-0.762493043,0.258722517,-1.339249581,0.019498957,0.301794203,1.614748616,-1.420779459,-0.803565211,-1.622498117,1.193833944,0.371898437,-1.144299467
TXNIZWEJI092L,910,38560.67,1,0,56234.82,0,17674.15,2,2,1,CUST49281623,1,27,2,3,1,2,1,134529.47,AC100085,0.914572864,0.135702878,0.333333333,0,0.558363363,0.185605207,0.4,0.5,0.5,0.2,0.176470588,1,0.6,0.5,1,0.066666667,0.267016191,1.448784115,0.469909285,-0.398807011,-1.219817205,0.170913978,-0.485154897,-0.362850345,0.107021054,0.019498957,-0.906624562,-1.109533249,1.412045159,0.404887572,-0.407185825,1.193833944,-1.439085256,-0.84807739
IMPSSZQ4PAPM5E,81,32018.15,1,2,66150.18,0,34132.03,3,2,1,CUST43574748,0,64,1,3,2,2,7.3,207999.62,AC100086,0.081407035,0.112641417,0.333333333,1,0.658960706,0.358437745,0.6,0.5,0.5,0,0.901960784,0.5,0.6,1,1,0.486666667,0.414551453,-1.435087266,0.190637145,-0.398807011,1.268405312,0.524740579,0.142832104,0.258722517,0.107021054,0.019498957,-1.510833944,1.475041854,-0.00436715,0.404887572,0.808126468,1.193833944,-0.012935598,-0.324256107
TXN63T42U0VUV,696,48874.45,1,2,6384.68,0,0,5,1,1,CUST62449772,2,20,1,4,2,2,6.9,141891.54,AC100087,0.699497487,0.172057498,0.333333333,1,0.052603449,0,1,0.25,0.5,0.4,0.039215686,0.5,0.8,1,1,0.46,0.281799949,0.704334808,0.910160351,-0.398807011,1.268405312,-1.607973079,-1.159551385,1.501868239,-0.616114263,0.019498957,-0.302415179,-1.598506917,-0.00436715,1.009113963,0.808126468,1.193833944,-0.103484782,-0.795587923
IMPS1E8WO6JIV6,136,24067.81,2,1,95294.24,0,71226.43,4,2,1,CUST60047766,1,26,1,1,2,0,7.6,29483.84,AC100088,0.136683417,0.084617589,0.666666667,0.5,0.954644877,0.74798484,0.8,0.5,0.5,0.2,0.156862745,0.5,0.2,1,0,0.506666667,0.05607427,-1.243756837,-0.148728797,0.483100311,0.024294053,1.56473748,1.558251406,0.880295378,0.107021054,0.019498957,-0.906624562,-1.17938663,-0.00436715,-0.803565211,0.808126468,-1.238837109,0.054976291,-1.597022867
NEFTYJKFGZ4S1G,668,22325.62,3,2,53791.89,0,31466.27,4,1,1,CUST83004826,0,40,2,2,2,1,6.2,37317.4,AC100089,0.671356784,0.078476615,1,1,0.533578356,0.330443249,0.8,0.25,0.5,0,0.431372549,1,0.4,1,0.5,0.413333333,0.071804826,0.606930226,-0.223095421,1.365007634,1.268405312,0.083738766,0.041114105,0.880295378,-0.616114263,0.019498957,-1.510833944,-0.201439294,1.412045159,-0.19933882,0.808126468,-0.022501582,-0.261945855,-1.541171812
UPIAWP7DOOU8E,336,29740.07,2,0,75075.05,0,45334.98,5,4,1,CUST94431877,2,19,0,4,1,2,14.3,149686.75,AC100090,0.337688442,0.104611506,0.666666667,0,0.749508927,0.476085601,1,1,0.5,0.4,0.019607843,0,0.8,0.5,1,0.953333333,0.297453495,-0.548009821,0.093395673,0.483100311,-1.219817205,0.843221845,0.570305568,1.501868239,1.553291689,0.019498957,-0.302415179,-1.668360298,-1.420779459,1.009113963,-0.407185825,1.193833944,1.571675133,-0.740010292
UPIXKOENPJX0A,952,49335.31,1,1,47615.87,0,0,0,1,1,CUST72128962,4,22,0,2,1,1,14.8,248583.32,AC100091,0.95678392,0.173681964,0.333333333,0.5,0.470918887,0,0,0.25,0.5,0.8,0.078431373,0,0.4,0.5,0.5,0.986666667,0.496047501,1.594890989,0.92983249,-0.398807011,0.024294053,-0.136650626,-1.159551385,-1.605996067,-0.616114263,0.019498957,0.906003586,-1.458800155,-1.420779459,-0.19933882,-0.407185825,-0.022501582,1.684861614,-0.034905864
NEFTLJLTF20N3A,14,37744.03,0,1,42032.5,0,4288.47,5,3,1,CUST76959131,4,44,1,2,2,2,7.2,79795.35,AC100092,0.014070352,0.132824337,0,0.5,0.41427221,0.045035397,1,0.75,0.5,0.8,0.509803922,0.5,0.4,1,1,0.48,0.157104713,-1.668162517,0.435050423,-1.280714334,0.024294053,-0.335891484,-0.995915278,1.501868239,0.830156372,0.019498957,0.906003586,0.077974231,-0.00436715,-0.19933882,0.808126468,1.193833944,-0.035572894,-1.238316105
TXNKVAFDPASIC,643,12466.58,2,1,22305.24,0,9838.66,3,0,1,CUST90951178,2,51,1,2,0,1,8,175586.26,AC100093,0.646231156,0.043724889,0.666666667,0.5,0.214127189,0.103320755,0.6,0,0.5,0.4,0.647058824,0.5,0.4,0,0.5,0.533333333,0.349462249,0.519961849,-0.643935586,0.483100311,0.024294053,-1.039852746,-0.784135439,0.258722517,-1.339249581,0.019498957,-0.302415179,0.566947899,-0.00436715,-0.19933882,-1.622498117,-0.022501582,0.145525475,-0.555354149
NEFTMR84DRN5HR,909,23705.02,2,1,14231.41,0,0,3,4,2,CUST41566424,4,43.01982379,1,1,2,1,11,255401.93,AC100094,0.913567839,0.083338806,0.666666667,0.5,0.132213285,0,0.6,1,1,0.8,0.49058478,0.5,0.2,1,0.5,0.733333333,0.509739938,1.44530538,-0.164214747,0.483100311,0.024294053,-1.32796491,-1.159551385,0.258722517,1.553291689,1.47892088,0.906003586,0.009505608,-0.00436715,-0.803565211,0.808126468,-0.022501582,0.82464436,0.013708887
NEFTQ895H27VK5,406,37754.15,3,1,23401.25,0,0,4,2,1,CUST20692859,4,66,2,0,2,2,5.2,202467.22,AC100095,0.408040201,0.132860008,1,0.5,0.225246876,0,0.8,0.5,0.5,0.8,0.941176471,1,0,1,1,0.346666667,0.403441852,-0.304498365,0.435482402,1.365007634,0.024294053,-1.000741963,-1.159551385,0.880295378,0.107021054,0.019498957,0.906003586,1.614748616,1.412045159,-1.407791603,0.808126468,1.193833944,-0.488318817,-0.363700546
TXNCLJDBIXS44,539,21369.51,2,0,30298.35,0,8928.84,5,2,1,CUST71292673,3,27,1,1,2,0,0.5,446910,AC100096,0.541708543,0.075106462,0.666666667,0,0.29522214,0.093766274,1,0.5,0.5,0.6,0.176470588,0.5,0.2,1,0,0.033333333,0.894306914,0.1581734,-0.26390766,0.483100311,-1.219817205,-0.754621051,-0.818851644,1.501868239,0.107021054,0.019498957,0.301794203,-1.109533249,-0.00436715,-0.803565211,0.808126468,-1.238837109,-1.552271736,1.379106981
NEFTPFZBSWHZJB,733,17501.88,3,2,25466.02,0,7964.14,0,0,2,CUST88249496,2,56,1,1,2,0,5.4,158645.12,AC100097,0.736683417,0.061473612,1,1,0.24619522,0.08363547,0,0,1,0.4,0.745098039,0.5,0.2,1,0,0.36,0.31544278,0.833048006,-0.429000209,1.365007634,1.268405312,-0.927061275,-0.855661917,-1.605996067,-1.339249581,1.47892088,-0.302415179,0.916214805,-0.00436715,-0.803565211,0.808126468,-1.238837109,-0.443044225,-0.676139661
IMPSS8FSADYVPP,704,14202.98,2,1,76068.46,0,61865.48,2,4,2,CUST88303085,0,65,0,2,0,0,13,293376.26,AC100098,0.707537688,0.049845454,0.666666667,0.5,0.759587674,0.649680759,0.4,1,1,0,0.921568627,0,0.4,0,0,0.866666667,0.585996115,0.732164689,-0.569816112,0.483100311,0.024294053,0.878671379,1.201063547,-0.362850345,1.553291689,1.47892088,-1.510833944,1.544895235,-1.420779459,-0.19933882,-1.622498117,-1.238837109,1.277390283,0.284455064
TXNM7TV6FE23G,341,1092.01,3,1,50655.99,0,49563.98,4,2,2,CUST16648047,1,52,0,4,1,1,1.9,385683.72,AC100099,0.342713568,0.003631134,1,0.5,0.501762748,0.520496473,0.8,0.5,1,0.2,0.666666667,0,0.8,0.5,0.5,0.126666667,0.771358542,-0.530616145,-1.129467232,1.365007634,0.024294053,-0.02816487,0.731672465,0.880295378,0.107021054,1.47892088,-0.906624562,0.63680128,-1.420779459,1.009113963,-0.407185825,-0.022501582,-1.23534959,0.942581011
NEFTC9DH8TUHRV,569,1927.96,2,0,35177.77,1,33249.81,3,0,1,CUST15379052,0,32,0,1,0,1,5,15390.41,AC100100,0.571859296,0.006577739,0.666666667,0,0.344726816,0.349173106,0.6,0,0.5,0,0.274509804,0,0.2,0,0.5,0.333333333,0.027773281,0.262535453,-1.093784109,0.483100311,-1.219817205,-0.580500435,0.109169038,0.258722517,-1.339249581,0.019498957,-1.510833944,-0.760266343,-1.420779459,-0.803565211,-1.622498117,-0.022501582,-0.533593409,-1.697505017
TXN110FQDE5CD,811,39400.1,0,0,54532.72,0,15132.62,1,3,1,CUST58694222,1,45,2,1,2,2,14.8,242979.75,AC100101,0.815075377,0.13866175,0,0,0.541094526,0.158915312,0.2,0.75,0.5,0.2,0.529411765,1,0.2,1,1,0.986666667,0.484794983,1.104389342,0.505740954,-1.280714334,-1.219817205,0.110175058,-0.582132625,-0.984423206,0.830156372,0.019498957,-0.906624562,0.147827612,1.412045159,-0.803565211,0.808126468,1.193833944,1.684861614,-0.074857725
TXNI4CHWJQE90,512,31879.72,0,2,92478.66,1,60598.94,2,0,2,CUST77968347,2,59,0,5,2,1,11.4,372415.92,AC100102,0.514572864,0.112153471,0,1,0.92607911,0.636380181,0.4,0,1,0.4,0.803921569,0,1,1,0.5,0.76,0.744715499,0.064247553,0.184728162,-1.280714334,1.268405312,1.464264366,1.152735898,-0.362850345,-1.339249581,1.47892088,-0.302415179,1.125774948,-1.420779459,1.613340355,0.808126468,-0.022501582,0.915193545,0.847985369
IMPSDLWJ07GBSL,550,8160.98,0,2,49585.74,0,41424.76,3,1,1,CUST52478169,3,30,0,1,2,1,5.1,406504.48,AC100103,0.552763819,0.028548256,0,1,0.490904413,0.435022399,0.6,0.25,0.5,0.6,0.235294118,0,0.2,1,0.5,0.34,0.813168669,0.196439486,-0.827723198,-1.280714334,1.268405312,-0.066356416,0.421102431,0.258722517,-0.616114263,0.019498957,0.301794203,-0.899973105,-1.420779459,-0.803565211,0.808126468,-0.022501582,-0.510956113,1.09102711
