Transaction_ID,Time,Amount,Location,Transaction_Type,Old_Balance,Is_International,New_Balance,Bank_Name,Bank_Branch,Device_Type,Customer_ID,Customer_Name,Age,Gender,City,KYC_Status,Account_Type,Customer_Since_Years,Avg_Monthly_Balance,Account_Number
NEFT8XTALO38TR,01:06:54,19235.33,Dehradun,POS,77525.69,0,58290.36,,,Web,CUST19987872,Priya Verma,50.0,Male,Delhi,Rejected,Salary,4.2,125258.76,AC100511
IMPSN63SSKXGM3,13:08:15,27942.71,Bangalore,POS,91743.73,0,63801.02,PNB,Delhi Main,Web,CUST67721396,Neha Joshi,21.0,Male,Delhi,Rejected,Current,14.1,424761.82,AC100512
NEFTL047LKAIB6,05:31:10,8750.96,Bangalore,Online,62280.16,0,53529.2,,,Web,CUST11778963,Rahul Singh,,Other,Delhi,Verified,Savings,8.1,111741.47,AC100513
IMPS9O0GGFNHGN,07:14:52,39850.05,Mumbai,Online,32492.34,0,0.0,,Delhi Main,ATM,CUST32108015,Sneha Gupta,46.0,Male,Bangalore,Pending,Current,12.2,280222.4,AC100514
TXNVSIM0QHO52,11:02:44,8463.8,Bangalore,ATM,47364.69,0,38900.89,Axis,Kolkata North,Web,CUST63185478,Priya Verma,31.0,Other,,Rejected,Current,11.3,159156.05,AC100515
TXNIPFFBKDXO4,14:15:56,9982.87,Dehradun,POS,44616.78,0,34633.91,PNB,Delhi Main,ATM,CUST77218965,Amit Sharma,20.0,Female,Delhi,Verified,Salary,3.4,45971.11,AC100516
TXNAU0RXBD2VG,18:15:26,49117.41,Delhi,POS,55121.84,0,6004.429999999993,Kotak,Chennai South,ATM,CUST10939329,Neha Joshi,65.0,,Bangalore,Verified,Current,14.8,380128.5,AC100517
UPI2S6AKB6TUP,23:07:31,37356.44,Bangalore,Online,92314.38,0,54957.94,Kotak,Delhi Main,,CUST98767722,Vikas Yadav,43.0,Male,Mumbai,,Current,0.6,126615.66,AC100518
IMPSD8PD1ZGIVK,01:16:51,42717.78,Delhi,Online,98347.26,0,55629.48,PNB,Kolkata North,Web,CUST61059683,Amit Sharma,44.0,,,Rejected,Salary,8.5,490158.69,AC100519
IMPSL174RV40T8,21:01:43,128480.55000000002,Mumbai,ATM,89674.1,0,81108.73000000001,PNB,Bangalore East,,CUST17742013,Neha Joshi,29.0,Female,Delhi,,Savings,14.5,226851.86,AC100520
TXNN5Q21PS9JU,00:45:47,12837.98,Mumbai,POS,4054.93,0,0.0,SBI,Kolkata North,ATM,CUST89014299,Neha Joshi,61.0,,Mumbai,Verified,Savings,4.3,434898.94,AC100521
TXN5V67VHY1OH,21:10:13,46632.87,Dehradun,ATM,86434.27,0,39801.4,Axis,Delhi Main,,CUST53603721,Sneha Gupta,38.0,Male,Bangalore,Rejected,Salary,1.0,255532.4,AC100522
IMPSN1E3BK1X7H,09:01:19,34038.81,Dehradun,Online,7863.5,0,0.0,ICICI,Bangalore East,ATM,CUST36312416,Rahul Singh,,Male,Bangalore,Verified,Savings,7.8,246212.04,AC100523
NEFTJOEGU9MUW0,10:15:39,41234.48,Delhi,POS,11896.27,0,0.0,SBI,Kolkata North,Web,CUST44679759,Vikas Yadav,24.0,Female,Bangalore,,Salary,1.2,410582.1,AC100524
NEFTT7BZ0DUEI0,05:18:16,636125.85,Delhi,Online,1797.85,0,0.0,PNB,Kolkata North,Mobile,CUST34387093,Rahul Singh,26.0,Other,Bangalore,Verified,Current,3.8,479508.72,AC100525
TXNR0GSUDPACE,14:58:52,49667.18,Mumbai,POS,55879.41,0,6212.230000000003,ICICI,Kolkata North,Mobile,CUST08929388,Amit Sharma,44.0,Female,Lucknow,Pending,Salary,11.0,254104.73,AC100526
IMPSVWAPNBRTSZ,01:41:42,30059.88,Delhi,POS,3192.01,0,0.0,Kotak,Delhi Main,Mobile,CUST14677979,Priya Verma,54.0,,Delhi,,Salary,10.7,241999.56,AC100527
NEFTDZWRKX0KDN,00:06:52,45596.21,Delhi,POS,89279.38,0,43683.170000000006,PNB,Chennai South,,CUST31518564,Neha Joshi,64.0,Other,Lucknow,Pending,Salary,10.6,278562.84,AC100528
TXNBVJCMF6LKE,10:46:05,30267.45,Delhi,ATM,38276.5,0,8009.049999999999,HDFC,,,CUST30349131,Amit Sharma,51.0,Male,Kolkata,Verified,Salary,6.5,290643.9,AC100529
UPIXLNJO6MQN0,17:35:35,20428.83,Mumbai,Online,97916.79,0,77487.95999999999,Axis,Mumbai Central,ATM,CUST47642251,Amit Sharma,41.0,Female,Bangalore,Verified,Current,5.5,107133.07,AC100530
NEFTMB03LCPGJC,10:45:56,29936.45,Bangalore,POS,31907.44,0,1970.989999999998,PNB,Chennai South,,CUST54450005,Neha Joshi,27.0,Other,Mumbai,,Current,3.2,365208.28,AC100531
IMPSWKW3L4MFHT,14:49:11,36564.63,Delhi,Online,26233.34,0,0.0,Axis,Delhi Main,Web,CUST51784560,Vikas Yadav,,Other,,Rejected,Current,13.5,322570.77,AC100532
IMPSVO4WWDC9EN,19:48:15,20669.04,Delhi,Online,41722.61,0,21053.57,Kotak,Delhi Main,ATM,CUST03860078,Priya Verma,20.0,,Delhi,,Current,14.5,324049.31,AC100533
NEFTRPDDWYDYT8,02:39:00,47217.97,Delhi,POS,82343.15,1,35125.17999999999,PNB,,Mobile,CUST76968839,Vikas Yadav,25.0,Other,Chennai,Verified,Savings,11.6,295004.4,AC100534
IMPS7DXLO3EGLD,22:00:39,47122.23,Dehradun,POS,16447.55,0,0.0,PNB,Chennai South,Web,CUST02424885,Priya Verma,27.0,Male,Lucknow,Pending,Current,13.3,428876.68,AC100535
IMPSJAMQ0EOZY9,07:25:34,13593.81,Dehradun,Online,58560.29,1,44966.48,Axis,Bangalore East,Mobile,CUST20686896,Sneha Gupta,41.0,Male,Bangalore,,Savings,5.3,98198.28,AC100536
TXNG4NXI606HI,06:17:51,36090.57,Delhi,POS,49856.6,1,13766.03,ICICI,,Mobile,CUST38835098,Amit Sharma,28.0,Other,Kolkata,Rejected,Salary,3.8,30285.09,AC100537
TXNJYYLPF1BT0,08:56:41,33365.23,Bangalore,Online,75415.94,0,42050.71,,Mumbai Central,Web,CUST82324204,Neha Joshi,37.0,Male,Lucknow,Verified,Salary,7.1,203066.99,AC100538
IMPSXI0LRQN80C,19:46:51,1690.69,Dehradun,ATM,81070.21,0,79379.52,ICICI,Mumbai Central,Web,CUST52863101,Neha Joshi,53.0,Female,Mumbai,Pending,Current,1.3,487426.53,AC100539
UPI14XUCDUAFL,14:37:18,42906.41,Bangalore,Online,70960.88,0,28054.47,ICICI,Chennai South,,CUST06784305,Neha Joshi,30.0,,Bangalore,Verified,Salary,4.8,82982.79,AC100540
NEFTJK4FPFJ5MO,02:51:07,13281.53,Dehradun,Online,12575.43,0,0.0,SBI,Mumbai Central,ATM,CUST70220345,Vikas Yadav,62.0,Male,Bangalore,Pending,Salary,6.8,360883.57,AC100541
NEFTDHJORJE97F,00:44:53,16826.5,Dehradun,POS,53049.87,1,36223.37,Kotak,Chennai South,,CUST13826657,Amit Sharma,62.0,Male,Kolkata,,Savings,9.5,84065.63,AC100542
TXNF15OEALXFM,21:25:49,1050.32,Bangalore,POS,42931.24,0,41880.92,Axis,Kolkata North,Mobile,CUST01536628,Sneha Gupta,41.0,,Delhi,,Current,1.0,66894.63,AC100543
NEFTQI0RCIKRCP,02:57:07,45538.78,Dehradun,Online,39336.49,0,0.0,SBI,Chennai South,Mobile,CUST44740862,Sneha Gupta,44.0,Female,,Pending,Savings,4.0,146838.21,AC100544
NEFT6KWXHH0WW6,08:52:01,18998.96,Delhi,POS,55176.51,0,36177.55,,Chennai South,,CUST48068997,Rahul Singh,40.0,Other,,Rejected,Salary,8.3,166996.37,AC100545
IMPSOQPZO3BCQM,08:13:12,31165.72,Mumbai,ATM,21140.21,0,0.0,HDFC,Bangalore East,ATM,CUST89334607,Amit Sharma,37.0,,Mumbai,,Savings,8.0,450988.66,AC100546
IMPS3AFCO7R1AS,01:55:10,27858.24,Dehradun,Online,74275.98,0,46417.73999999999,Axis,Chennai South,,CUST41800075,Vikas Yadav,60.0,Female,Delhi,,Current,0.9,160159.33,AC100547
UPIBOYWNQDPIC,06:30:19,40275.48,Mumbai,POS,55411.02,0,15135.539999999994,PNB,Bangalore East,,CUST30170348,Sneha Gupta,,Female,Delhi,,Salary,11.9,427587.23,AC100548
NEFTKJZ04BPGXS,17:45:32,26735.4,Delhi,POS,83450.36,0,56714.96,PNB,Delhi Main,Web,CUST37693978,Rahul Singh,58.0,Male,Delhi,Verified,Current,4.4,269867.02,AC100549
NEFTCOSULE0RCB,10:35:02,27672.42,Mumbai,POS,91111.09,0,63438.67,Kotak,Delhi Main,ATM,CUST73504659,Amit Sharma,35.0,Female,Mumbai,Pending,Current,11.1,405021.29,AC100550
UPIXOZFWXX3X4,02:10:05,37843.96,Bangalore,ATM,39275.4,0,1431.4400000000023,HDFC,Chennai South,,CUST59585039,Neha Joshi,24.0,,Lucknow,Pending,Savings,0.6,488534.17,AC100551
UPIZO7L2H4LV4,14:26:31,41304.74,Mumbai,POS,77592.59,0,36287.85,Kotak,Bangalore East,ATM,CUST85627887,Sneha Gupta,62.0,Other,Chennai,,Current,2.8,244010.83,AC100552
TXNQSXW6XBA85,14:21:03,47706.64,Delhi,ATM,51847.49,0,4140.849999999999,PNB,Delhi Main,Mobile,CUST06081119,Rahul Singh,66.0,Other,Lucknow,Pending,Salary,4.2,204625.23,AC100553
NEFTFK4NTLJ7AF,22:07:14,34964.59,Dehradun,ATM,11264.18,0,0.0,Axis,Delhi Main,Web,CUST05553967,Priya Verma,20.0,Female,Chennai,Pending,Savings,14.3,457201.66,AC100554
IMPSOQTT7MJSCA,03:53:06,35717.26,Dehradun,ATM,38762.66,0,3045.400000000001,Axis,Bangalore East,,CUST54410085,Neha Joshi,,Male,Chennai,,Current,4.5,48572.71,AC100555
NEFTFNOA2GKWX8,18:41:10,7775.87,Bangalore,POS,86654.14,0,78878.27,HDFC,Mumbai Central,Web,CUST71740065,Rahul Singh,24.0,Other,Delhi,,Salary,3.9,214949.35,AC100556
NEFTLUPNP93WG6,21:50:57,16486.12,Bangalore,ATM,28807.31,0,12321.190000000002,Axis,Delhi Main,ATM,CUST32453870,Priya Verma,,Other,Kolkata,Pending,Salary,14.7,359154.31,AC100557
IMPSFZ3PAFB96R,20:57:30,6182.71,Bangalore,ATM,70675.44,0,64492.73,,Chennai South,Web,CUST39178726,Rahul Singh,29.0,Other,Delhi,,Current,12.4,191751.0,AC100558
NEFT20ICAILK02,16:27:55,48163.67,Delhi,ATM,88957.95,0,40794.28,Axis,Bangalore East,Mobile,CUST86623315,Vikas Yadav,50.0,Female,Kolkata,,Salary,2.9,234597.42,AC100559
IMPS9V989J8VEA,10:09:46,46483.81,Delhi,POS,28997.31,0,0.0,Kotak,Mumbai Central,ATM,CUST93568197,Priya Verma,28.0,Female,Chennai,Pending,Current,6.9,75590.11,AC100560
TXNUAD55W7VNC,15:51:31,4569.56,Mumbai,ATM,30100.96,0,25531.4,Axis,Chennai South,Mobile,CUST88853021,Priya Verma,,Female,Kolkata,Verified,Salary,9.8,176607.12,AC100561
NEFT7F7IB5U54F,09:41:51,49218.35,Mumbai,POS,42066.7,0,0.0,,Chennai South,Mobile,CUST88080677,Amit Sharma,,Female,Kolkata,Verified,Savings,13.4,224556.9,AC100562
NEFTYJFTXYTWXX,17:10:13,29026.61,Dehradun,POS,87091.0,0,58064.39,ICICI,,Mobile,CUST39850453,Neha Joshi,38.0,Female,Kolkata,Verified,Current,14.6,83673.32,AC100563
IMPS4P73ZWII3V,04:45:00,37633.77,Mumbai,Online,20751.03,0,0.0,Kotak,Kolkata North,Mobile,CUST01880184,Sneha Gupta,56.0,Other,Delhi,Rejected,Savings,0.1,210521.26,AC100564
NEFT5LM14YAZKW,11:03:10,29058.82,Bangalore,ATM,73508.97,0,44450.15,,Delhi Main,,CUST99013355,Rahul Singh,30.0,Female,Bangalore,,Savings,3.0,236887.33,AC100565
IMPS7NHF6NIK8F,23:53:01,5199.53,Delhi,ATM,50507.93,0,45308.4,Axis,Delhi Main,Mobile,CUST07968876,Rahul Singh,20.0,Other,Kolkata,Pending,Current,12.6,208001.25,AC100566
TXNRH02C2DHGO,13:59:03,23535.62,Dehradun,ATM,23848.67,0,313.0499999999993,HDFC,,Mobile,CUST81480076,Rahul Singh,64.0,Female,Kolkata,Rejected,Current,10.9,221118.66,AC100567
TXN1BHB151CZ2,12:20:25,111.53,Delhi,ATM,8942.0,0,8830.47,PNB,Delhi Main,Mobile,CUST67000676,Amit Sharma,64.0,Male,Lucknow,,Current,3.3,42541.84,AC100568
IMPS43FEOS4LIP,06:13:35,42977.82,Delhi,POS,30269.8,0,0.0,HDFC,Kolkata North,Web,CUST77350337,Vikas Yadav,64.0,Male,Delhi,Pending,Savings,4.6,391621.58,AC100569
IMPSAKAKI7NSWS,03:23:03,49967.71,Bangalore,ATM,80778.61,0,30810.9,PNB,,ATM,CUST42928886,Sneha Gupta,41.0,,Kolkata,,Current,14.4,451104.95,AC100570
TXNN86GGGHZKY,23:33:11,19899.08,Bangalore,ATM,90426.5,1,70527.42,Axis,Bangalore East,,CUST65171501,Rahul Singh,34.0,Other,Bangalore,Pending,Savings,5.0,85493.13,AC100571
IMPSI02B2LBZGX,17:23:43,36808.44,Dehradun,Online,55784.52,0,18976.079999999994,ICICI,Kolkata North,Web,CUST22045589,Rahul Singh,25.0,Female,Bangalore,Pending,Savings,8.1,237700.53,AC100572
IMPSLREQVCDDZW,02:21:52,30338.23,Mumbai,Online,51717.73,0,21379.500000000004,ICICI,,Mobile,CUST86508168,Priya Verma,35.0,,Kolkata,Pending,Salary,11.7,408548.7,AC100573
NEFTUOI03C56WK,00:06:44,12802.56,Dehradun,Online,37745.78,0,24943.22,ICICI,Chennai South,Web,CUST63196786,Sneha Gupta,51.0,,Chennai,,Salary,6.2,398490.38,AC100574
TXNUGYJ0MI5S4,01:01:49,1518.25,Bangalore,ATM,79151.53,0,77633.28,SBI,Kolkata North,,CUST10911557,Priya Verma,60.0,,Chennai,Verified,Salary,8.6,395096.95,AC100575
IMPSMD0EAWBJQD,17:29:41,29044.73,Dehradun,Online,8490.45,1,0.0,Axis,Bangalore East,,CUST76214414,Priya Verma,23.0,Female,Mumbai,,Savings,7.0,42311.92,AC100576
UPIVQ7QBB5HV1,19:17:29,22142.82,Mumbai,POS,51905.9,0,29763.08,HDFC,Delhi Main,Mobile,CUST03273309,Vikas Yadav,20.0,Male,Kolkata,,Current,7.7,383621.55,AC100577
NEFT2S1D5BPZQG,13:55:08,24079.04,Bangalore,POS,90452.29,0,66373.25,,Delhi Main,,CUST52296461,Neha Joshi,63.0,Male,Lucknow,Rejected,Salary,9.4,495704.21,AC100578
TXN85U64IOK9E,23:34:56,17251.97,Mumbai,ATM,4465.78,0,0.0,HDFC,Chennai South,Web,CUST87263046,Rahul Singh,25.0,,,Rejected,Salary,0.5,254033.07,AC100579
UPI0J3MEVKQ0O,14:39:56,40486.02,Delhi,POS,45429.1,0,4943.080000000002,Axis,Kolkata North,ATM,CUST65413308,Vikas Yadav,59.0,Female,Chennai,Verified,Salary,4.2,329219.69,AC100580
UPIDFSIMVODGB,11:50:42,677595.2999999999,Bangalore,Online,52126.01,0,6952.990000000005,,Bangalore East,Mobile,CUST26922035,Sneha Gupta,,Male,Delhi,Pending,Savings,10.0,471406.67,AC100581
UPI7HFWHVOBLW,16:26:47,13306.1,Delhi,Online,32342.09,0,19035.99,Kotak,Delhi Main,Mobile,CUST88464461,Priya Verma,42.0,Female,Mumbai,Pending,Salary,9.7,82265.3,AC100582
NEFT1SNY59EW61,23:41:54,49459.79,Dehradun,ATM,69966.1,0,20506.310000000005,SBI,Bangalore East,,CUST32566903,Sneha Gupta,21.0,Other,Chennai,Pending,Salary,9.3,227261.45,AC100583
IMPST0Q2MTQHPU,11:22:23,33098.54,Delhi,ATM,78778.67,1,45680.13,Axis,,,CUST31095534,Sneha Gupta,22.0,Other,Bangalore,,Savings,4.9,135414.32,AC100584
IMPSB1FG8L7M6V,14:43:26,5517.97,Mumbai,Online,51823.45,0,46305.48,,Chennai South,,CUST15713914,Vikas Yadav,28.0,,Mumbai,Rejected,Savings,9.5,213439.37,AC100585
IMPSWM9Q47X6UK,12:39:03,38271.28,Bangalore,ATM,61384.21,1,23112.93,SBI,,,CUST48373691,Amit Sharma,42.0,Other,Chennai,,Salary,5.3,239544.61,AC100586
NEFTOMVC02XX4I,18:01:35,616214.4,Delhi,Online,7910.26,0,0.0,Kotak,Delhi Main,ATM,CUST24108441,Rahul Singh,63.0,Other,Delhi,Verified,Salary,3.6,332043.03,AC100587
TXNZD73W506OG,02:03:20,49029.81,Delhi,POS,12076.18,0,0.0,PNB,Kolkata North,,CUST78211663,Priya Verma,54.0,Other,,Pending,Savings,7.5,76454.34,AC100588
TXN6XHVODWFSZ,20:06:09,1613.55,Dehradun,ATM,82608.36,0,80994.81,HDFC,Kolkata North,Mobile,CUST10470445,Vikas Yadav,25.0,,Bangalore,Verified,Current,10.7,422074.59,AC100589
TXNK5XXW49H3L,07:35:50,35760.46,Dehradun,ATM,70976.95,0,35216.49,Axis,Chennai South,ATM,CUST87836089,Sneha Gupta,36.0,Female,Lucknow,Rejected,Current,11.2,339907.49,AC100590
TXNDU6YXZUIQL,05:14:48,30384.96,Bangalore,POS,2558.55,0,0.0,Kotak,Mumbai Central,ATM,CUST68240493,Rahul Singh,,Male,Chennai,,Current,0.1,182210.82,AC100591
TXNJZI2Z2U086,18:49:39,7504.43,Delhi,Online,46505.43,0,39001.0,,Delhi Main,Mobile,CUST12556026,Neha Joshi,29.0,Other,,Rejected,Salary,1.8,187201.87,AC100592
IMPSG34G9HGFAU,08:17:35,31965.52,Mumbai,Online,71583.04,0,39617.51999999999,Kotak,Chennai South,Web,CUST72806840,Vikas Yadav,52.0,,Mumbai,Rejected,Savings,4.0,219054.22,AC100593
TXN0JSZTDBLAX,22:04:19,705972.1499999999,Bangalore,POS,50896.37,0,3831.560000000005,,Bangalore East,Web,CUST32515919,Amit Sharma,,Other,Lucknow,Rejected,Salary,5.3,158847.79,AC100594
UPISZQKR2XUWW,00:42:37,21117.04,Bangalore,ATM,87390.94,0,66273.9,SBI,Delhi Main,Web,CUST42210996,Sneha Gupta,44.0,Other,Chennai,Verified,Current,2.1,158505.3,AC100595
IMPSST698S9V42,22:59:10,5336.41,Dehradun,ATM,10441.79,0,5105.380000000001,PNB,Kolkata North,Mobile,CUST79510714,Rahul Singh,50.0,Male,,Pending,Current,6.7,255548.38,AC100596
UPIUFOUZOWRPH,19:31:11,26943.15,Bangalore,ATM,35133.36,0,8190.209999999999,,Bangalore East,Mobile,CUST91916863,Amit Sharma,69.0,Female,Chennai,Verified,Current,9.4,145715.55,AC100597
TXNOWWAYJEAB0,21:54:19,44191.3,Bangalore,POS,1310.95,0,0.0,,,Web,CUST46422122,Sneha Gupta,49.0,Other,Kolkata,Pending,Savings,7.3,156677.05,AC100598
IMPSBDCA2M5RKR,18:14:57,45641.84,Bangalore,ATM,68038.09,0,22396.25,Axis,Delhi Main,,CUST56211320,Priya Verma,64.0,Other,Kolkata,Rejected,Current,11.0,418441.29,AC100599
NEFTPX639YIEXF,03:08:58,14743.69,Delhi,Online,96154.78,0,81411.09,ICICI,Delhi Main,,CUST29447353,Vikas Yadav,20.0,Other,Delhi,Rejected,Savings,7.7,186705.4,AC100600
TXN37C9EEK3SG,16:23:51,7521.55,Delhi,POS,40831.16,0,33309.61,Kotak,Mumbai Central,,CUST92863213,Rahul Singh,61.0,,Mumbai,Pending,Salary,0.8,215650.96,AC100601
TXNDXGKKTTPU1,09:15:07,30296.63,Mumbai,Online,99185.52,1,68888.89,Kotak,,Mobile,CUST82378876,Sneha Gupta,42.0,Male,Lucknow,Pending,Salary,7.0,125636.27,AC100602
TXNX3EQFFW5X0,20:01:41,11670.64,Delhi,POS,40424.55,0,28753.910000000003,SBI,Chennai South,ATM,CUST87348781,Priya Verma,58.0,Female,Lucknow,,Savings,7.9,181377.67,AC100603
TXN2YW7QAHY0E,06:48:58,12731.73,Mumbai,POS,19791.71,0,7059.98,ICICI,Chennai South,,CUST30699807,Neha Joshi,30.0,Other,Delhi,Verified,Current,14.3,160969.05,AC100604
IMPS8MAHHA7L73,10:35:10,8007.24,Delhi,Online,57869.24,0,49862.0,Kotak,Bangalore East,Mobile,CUST91659178,Sneha Gupta,33.0,,Kolkata,,Salary,9.8,165608.83,AC100605
TXNH43QPUG707,21:47:57,33731.48,Bangalore,ATM,21220.43,0,0.0,Kotak,Mumbai Central,,CUST63461185,Vikas Yadav,64.0,Other,Lucknow,,Savings,7.7,233732.49,AC100606
IMPSXVVOJ0WZDH,18:47:21,18673.79,Bangalore,Online,3031.56,0,0.0,HDFC,Kolkata North,,CUST33970876,Sneha Gupta,20.0,,Delhi,,Current,0.2,118406.3,AC100607
TXNQ9D65A04Z4,21:20:20,5190.66,Dehradun,ATM,75629.14,0,70438.48,Axis,Delhi Main,Web,CUST17812464,Neha Joshi,29.0,Other,Lucknow,,Salary,14.7,251927.16,AC100608
TXN4V8I2N2WHN,07:37:26,4691.81,Mumbai,POS,15286.61,0,10594.8,PNB,Delhi Main,Mobile,CUST25096349,Priya Verma,,,Mumbai,,Salary,2.3,275953.91,AC100609
NEFTNX2Q558282,13:09:22,16160.27,Bangalore,ATM,93773.79,1,77613.51999999999,Kotak,Chennai South,ATM,CUST10669461,Priya Verma,59.0,Other,Lucknow,Verified,Current,11.9,73181.74,AC100610
IMPSB0CK8WKNWA,09:52:27,1757.68,Mumbai,POS,52753.25,1,50995.57,PNB,,,CUST27557446,Sneha Gupta,64.0,Male,Delhi,Rejected,Salary,11.3,66341.52,AC100611
UPIZD5L5I7U84,18:10:17,40948.34,Mumbai,POS,28567.3,0,0.0,,Bangalore East,Web,CUST59603693,Vikas Yadav,24.0,Female,Lucknow,Verified,Savings,3.2,287932.52,AC100612
UPIRIXBMSZX45,10:18:51,32471.28,Delhi,POS,51779.29,0,19308.01,Axis,Chennai South,Mobile,CUST63653417,Priya Verma,,Female,Lucknow,Pending,Savings,2.1,40592.26,AC100613
UPIQ2FMAZ6O1M,19:00:50,45395.54,Dehradun,POS,86972.67,0,41577.13,SBI,Chennai South,Web,CUST66418538,Amit Sharma,58.0,Male,Bangalore,Verified,Current,2.9,388331.5,AC100614
UPIBGNPYNI562,13:27:27,31766.25,Mumbai,ATM,58922.77,0,27156.52,Axis,,Web,CUST24002826,Sneha Gupta,31.0,,Chennai,Pending,Salary,10.3,114179.21,AC100615
NEFT412HQPPL9R,13:38:00,31256.83,Mumbai,Online,58772.14,0,27515.31,Axis,Bangalore East,Mobile,CUST00573752,Priya Verma,45.0,,Delhi,Pending,Salary,14.0,490219.04,AC100616
UPI7QVCJVTA8O,12:17:27,12881.35,Bangalore,Online,86631.3,0,73749.95,PNB,Bangalore East,Mobile,CUST47517539,Sneha Gupta,42.0,Male,Kolkata,Pending,Current,12.6,385589.3,AC100617
UPIH2GBYOURWO,20:11:34,36218.96,Bangalore,Online,41468.95,0,5249.989999999998,Axis,Delhi Main,,CUST86193694,Priya Verma,44.0,Female,Chennai,,Current,2.0,115644.92,AC100618
IMPSJ4ZIUMZBJL,22:06:15,41997.45,Delhi,ATM,11209.01,0,0.0,PNB,Kolkata North,ATM,CUST18183238,Priya Verma,29.0,Other,Delhi,Rejected,Salary,14.8,382378.09,AC100619
IMPSRBDJWVA6PD,01:06:27,22079.56,Mumbai,Online,35540.12,0,13460.56,HDFC,Delhi Main,Mobile,CUST45631166,Neha Joshi,48.0,Female,Delhi,,Current,13.4,149244.58,AC100620
UPIYPIY3UNSS3,05:00:17,36554.93,Bangalore,Online,90415.89,0,53860.96,ICICI,Bangalore East,,CUST71566582,Rahul Singh,26.0,,Delhi,Pending,Salary,4.4,456783.26,AC100621
NEFTOEPCLFBDMS,14:30:51,16751.42,Bangalore,POS,60509.17,0,43757.75,HDFC,Mumbai Central,,CUST37183854,Amit Sharma,44.0,Male,Lucknow,,Salary,3.8,175379.22,AC100622
TXN6A7B86I31V,19:07:20,34175.03,Bangalore,ATM,89115.65,0,54940.62,ICICI,Mumbai Central,,CUST77005831,Priya Verma,65.0,Female,Chennai,Verified,Savings,5.3,197870.61,AC100623
NEFT3FT4G7JXWB,22:34:24,18954.9,Mumbai,POS,94323.26,0,75368.35999999999,SBI,Chennai South,Mobile,CUST05046645,Sneha Gupta,68.0,Female,Chennai,Pending,Salary,14.4,92825.63,AC100624
UPI8YNWXDN2EM,20:01:22,8142.59,Dehradun,Online,43322.07,0,35179.48,HDFC,Mumbai Central,,CUST05989500,Priya Verma,49.0,Other,,Verified,Savings,9.6,188696.05,AC100625
IMPS9QLJFDP843,00:55:43,28014.22,Delhi,Online,26564.87,0,0.0,HDFC,Kolkata North,Mobile,CUST61463217,Sneha Gupta,50.0,Male,,Pending,Savings,1.5,396653.47,AC100626
IMPSK7FP4KRBQ1,01:39:09,43959.62,Dehradun,Online,52586.25,0,8626.629999999997,PNB,Mumbai Central,Web,CUST56109870,Priya Verma,64.0,Female,Lucknow,Rejected,Savings,8.5,401731.34,AC100627
NEFTBS3EDBCVQX,14:43:15,46151.86,Dehradun,Online,96189.82,0,50037.96000000001,ICICI,Bangalore East,Web,CUST08740863,Amit Sharma,21.0,,Mumbai,Rejected,Current,1.4,462134.59,AC100628
NEFTWLWVLKY441,10:41:53,942.2,Dehradun,ATM,31099.0,0,30156.8,,Bangalore East,Web,CUST77133212,Rahul Singh,59.0,,Delhi,Rejected,Current,0.1,273805.84,AC100629
TXN9TL0PJ4GCM,07:38:52,6192.39,Dehradun,ATM,65949.45,0,59757.06,Axis,Kolkata North,Mobile,CUST86046243,Priya Verma,20.0,Male,Mumbai,,Salary,1.7,219565.17,AC100630
TXN1G9RLRGGL3,22:11:45,11579.92,Dehradun,Online,52791.16,1,41211.240000000005,ICICI,Chennai South,,CUST78394663,Vikas Yadav,63.0,Male,Bangalore,,Current,4.0,154935.93,AC100631
IMPSAAEVFN3V9J,20:32:49,11833.51,Bangalore,Online,2590.12,0,0.0,Kotak,Delhi Main,Mobile,CUST64152819,Priya Verma,29.0,Male,Kolkata,Verified,Savings,4.1,135825.69,AC100632
TXNLCWV08VPBC,19:27:11,13684.32,Mumbai,ATM,48950.1,0,35265.78,,Delhi Main,,CUST98022704,Priya Verma,62.0,Other,Chennai,Verified,Savings,7.6,379723.99,AC100633
NEFT5HD7YC74RV,04:18:05,38397.81,Bangalore,Online,40200.2,0,1802.39,PNB,Delhi Main,Web,CUST79205753,Rahul Singh,56.0,Male,Mumbai,Rejected,Salary,7.1,264633.16,AC100634
NEFTJRW4POVGRH,19:36:32,9845.85,Delhi,ATM,58636.14,0,48790.29,ICICI,Chennai South,Mobile,CUST06882695,Rahul Singh,53.0,Male,Chennai,,Current,10.4,354367.34,AC100635
NEFTZOX769JQ3D,10:06:35,25655.13,Mumbai,ATM,82835.22,0,57180.09,Kotak,Bangalore East,Web,CUST30096580,Sneha Gupta,27.0,Other,Bangalore,,Salary,8.6,168795.7,AC100636
NEFT656TH5QK40,23:16:47,39680.69,Mumbai,ATM,35690.91,0,0.0,,Chennai South,,CUST83605954,Neha Joshi,,Other,Lucknow,Verified,Salary,6.5,300331.15,AC100637
IMPSKRFS25NAKJ,20:28:06,10349.0,Mumbai,POS,78636.41,0,68287.41,Kotak,Bangalore East,Web,CUST24655508,Priya Verma,37.0,,Lucknow,,Savings,0.5,263966.19,AC100638
TXN5IR1JRTATR,11:27:20,14799.15,Mumbai,Online,51126.7,0,36327.55,SBI,Kolkata North,Web,CUST94918168,Neha Joshi,47.0,Female,Lucknow,,Current,0.6,472866.61,AC100639
